2026-08-15 21:17:47.442 INFO   Freerouting v2.3.0 (build-date: 2026-08-07)
2026-08-15 21:33:00.382 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #15 of component #303 and polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, via, pin #14 of component #301, pin #1 of component #238, because no connection was found between their nets.
2026-08-15 21:33:14.418 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:33:14.424 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:33:20.051 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, pin #1 of component #308, pin of component #306, pin #37 of component #303, pin #5 of component #302, pin of component #302, pin #4 of component #276, pin of component #259, pin of component #250, pin of component #244, pin of component #232, pin of component #230, pin #85 of component #223, pin #83 of component #223, pin #77 of component #223, pin of component #206, pin of component #198, pin #42 of component #184, pin #33 of component #184, pin #24 of component #184, pin #21 of component #184, pin #11 of component #184, pin #2 of component #184, pin #11 of component #183, pin #2 of component #183, pin #2 of component #178, pin #1 of component #171, pin #1 of component #167, pin #29 of component #162, pin #5 of component #162, pin of component #161, pin #3 of component #158, pin of component #147, pin of component #138, pin of component #137, pin of component #135, pin of component #133, pin of component #132, pin of component #122, pin of component #51, pin of component #49, pin of component #44, pin of component #29, pin of component #28, pin #5 of component #26, pin of component #19, pin of component #16, pin of component #14, pin of component #9, pin of component #3 and pin of component #231, because no connection was found between their nets.
2026-08-15 21:33:24.196 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:33:24.202 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:33:24.210 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #6 at corner 11/18 on layer 5, trace width: 2500, from corner: 8, ok_point: (2351407,-1006680), target: (2354403,-1036327)
2026-08-15 21:33:24.294 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, pin #1 of component #308, pin of component #306, pin #37 of component #303, pin #5 of component #302, pin of component #302, pin #4 of component #276, pin of component #259, pin of component #250, pin of component #244, pin of component #232, pin of component #231, pin #85 of component #223, pin #83 of component #223, pin #77 of component #223, pin of component #206, pin of component #198, pin #42 of component #184, pin #33 of component #184, pin #24 of component #184, pin #21 of component #184, pin #11 of component #184, pin #2 of component #184, pin #11 of component #183, pin #2 of component #183, pin #2 of component #178, pin #1 of component #171, pin #1 of component #167, pin #29 of component #162, pin #5 of component #162, pin of component #161, pin #3 of component #158, pin of component #147, pin of component #138, pin of component #137, pin of component #135, pin of component #133, pin of component #132, pin of component #122, pin of component #51, pin of component #49, pin of component #44, pin of component #29, pin of component #28, pin #5 of component #26, pin of component #19, pin of component #16, pin of component #14, pin of component #9, pin of component #3 and pin of component #230, because the new connection could not be inserted.
2026-08-15 21:33:42.556 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #12 of component #82 and pin #198 of component #223, because no connection was found between their nets.
2026-08-15 21:33:46.805 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #21 of component #82 and pin #189 of component #223, because no connection was found between their nets.
2026-08-15 21:33:51.128 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #62 at corner 16/16 on layer 3, trace width: 615, from corner: 2, ok_point: (1550431,-984991), target: (1379139,-986188)
2026-08-15 21:33:51.206 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #20 of component #82 and pin #187 of component #223, because the new connection could not be inserted.
2026-08-15 21:33:55.444 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #25 of component #82 and pin #183 of component #223, because no connection was found between their nets.
2026-08-15 21:33:59.981 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #65 at corner 9/9 on layer 3, trace width: 615, from corner: 6, ok_point: (1576307,-955452), target: (1485777,-989768)
2026-08-15 21:34:00.054 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #24 of component #82 and pin #181 of component #223, because the new connection could not be inserted.
2026-08-15 21:34:04.237 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #33 of component #82 and pin #177 of component #223, because no connection was found between their nets.
2026-08-15 21:34:08.479 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #41 of component #82 and pin #171 of component #223, because no connection was found between their nets.
2026-08-15 21:34:12.858 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #40 of component #82 and pin #169 of component #223, because no connection was found between their nets.
2026-08-15 21:34:17.227 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #21 of component #173 and pin #165 of component #223, because no connection was found between their nets.
2026-08-15 21:34:21.496 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #169 at corner 9/9 on layer 3, trace width: 615, from corner: 6, ok_point: (1697751,-982153), target: (1777185,-986308)
2026-08-15 21:34:21.574 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #20 of component #173 and pin #163 of component #223, because the new connection could not be inserted.
2026-08-15 21:34:25.826 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #25 of component #173 and pin #159 of component #223, because no connection was found between their nets.
2026-08-15 21:34:30.222 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #171 at corner 16/16 on layer 3, trace width: 615, from corner: 11, ok_point: (1935014,-971117), target: (1952026,-966795)
2026-08-15 21:34:30.307 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #24 of component #173 and pin #157 of component #223, because the new connection could not be inserted.
2026-08-15 21:34:34.870 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #33 of component #173 and pin #153 of component #223, because no connection was found between their nets.
2026-08-15 21:34:39.117 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #13 of component #82 and pin #152 of component #223, because no connection was found between their nets.
2026-08-15 21:34:43.457 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #175 at corner 7/7 on layer 3, trace width: 615, from corner: 4, ok_point: (1697751,-982153), target: (1953412,-986308)
2026-08-15 21:34:43.544 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #32 of component #173 and pin #151 of component #223, because the new connection could not be inserted.
2026-08-15 21:34:52.665 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #154 at corner 12/12 on layer 3, trace width: 750, from corner: 8, ok_point: (1689192,-976203), target: (1777185,-986433)
2026-08-15 21:34:52.749 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #173 and pin #148 of component #223, because the new connection could not be inserted.
2026-08-15 21:34:57.109 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #41 of component #173 and pin #147 of component #223, because no connection was found between their nets.
2026-08-15 21:35:01.526 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #155 at corner 11/11 on layer 3, trace width: 750, from corner: 7, ok_point: (1689192,-976203), target: (1777185,-986433)
2026-08-15 21:35:01.608 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #2 of component #173 and pin #146 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:05.929 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #179 at corner 9/9 on layer 3, trace width: 615, from corner: 6, ok_point: (1737038,-982153), target: (1953412,-986308)
2026-08-15 21:35:06.015 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #40 of component #173 and pin #145 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:10.314 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #12 of component #173 and pin #144 of component #223, because no connection was found between their nets.
2026-08-15 21:35:14.654 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #13 of component #173 and pin #142 of component #223, because no connection was found between their nets.
2026-08-15 21:35:19.181 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #210 at corner 4/4 on layer 5, trace width: 1000, from corner: 0, ok_point: (1719000,-933000), target: (1709937,-951575)
2026-08-15 21:35:19.265 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #136 and pin #123 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:23.590 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #144 at corner 4/4 on layer 5, trace width: 1000, from corner: 0, ok_point: (1723000,-933000), target: (1732353,-951575)
2026-08-15 21:35:23.666 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #131 and pin #121 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:28.320 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #219 at corner 4/4 on layer 5, trace width: 1000, from corner: 0, ok_point: (1731000,-933000), target: (1732353,-951575)
2026-08-15 21:35:28.403 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #7 of component #184 and pin #117 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:32.838 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #218 at corner 4/4 on layer 5, trace width: 1000, from corner: 0, ok_point: (1735000,-933000), target: (1732353,-951575)
2026-08-15 21:35:32.919 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #6 of component #184 and pin #115 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:37.347 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #184 and pin #111 of component #223, because no connection was found between their nets.
2026-08-15 21:35:41.813 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #216 at corner 4/4 on layer 5, trace width: 1000, from corner: 0, ok_point: (1747000,-933000), target: (1751156,-947565)
2026-08-15 21:35:41.894 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin of component #184 and pin #109 of component #223, because the new connection could not be inserted.
2026-08-15 21:35:55.936 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #255 at corner 43/43 on layer 3, trace width: 750, from corner: 21, ok_point: (1349268,-1134323), target: (1131607,-1052783)
2026-08-15 21:35:56.017 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #7 of component #306 and pin #99 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:01.004 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #254 at corner 47/47 on layer 3, trace width: 750, from corner: 20, ok_point: (1349268,-1134323), target: (1131607,-1052783)
2026-08-15 21:36:01.091 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #6 of component #306 and pin #92 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:05.872 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #253 at corner 46/46 on layer 3, trace width: 750, from corner: 24, ok_point: (1349268,-1134323), target: (1149537,-1051953)
2026-08-15 21:36:05.950 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #8 of component #306 and pin #91 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:18.936 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #208 at corner 3/3 on layer 5, trace width: 5000, from corner: 0, ok_point: (1591000,-1303000), target: (1595000,-1303000)
2026-08-15 21:36:19.015 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, pin #23 of component #305, pin #22 of component #305, pin #34 of component #303, pin #33 of component #303, pin #1 of component #300, pin of component #299, pin #3 of component #297, pin of component #297, pin #3 of component #296, pin of component #296, pin #3 of component #295, pin of component #295, pin of component #288, pin of component #281, pin of component #280, pin of component #279, pin of component #278, pin #3 of component #275, pin of component #275, pin #6 of component #274, pin of component #269, pin of component #247, pin of component #227, pin #84 of component #223, pin #82 of component #223, pin #80 of component #223, pin #78 of component #223, pin #76 of component #223, pin of component #213, pin of component #204, pin #5 of component #181, pin of component #120, pin of component #104 and pin #86 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:23.202 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:36:23.208 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:36:23.211 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #6 at corner 3/3 on layer 5, trace width: 2500, from corner: 0, ok_point: (1595000,-1272200), target: (1599000,-1272200)
2026-08-15 21:36:23.287 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, pin #1 of component #308, pin of component #306, pin #37 of component #303, pin #5 of component #302, pin of component #302, pin #4 of component #276, pin of component #259, pin of component #250, pin of component #244, pin of component #232, pin of component #231, pin of component #230, pin #83 of component #223, pin #77 of component #223, pin of component #206, pin of component #198, pin #42 of component #184, pin #33 of component #184, pin #24 of component #184, pin #21 of component #184, pin #11 of component #184, pin #2 of component #184, pin #11 of component #183, pin #2 of component #183, pin #2 of component #178, pin #1 of component #171, pin #1 of component #167, pin #29 of component #162, pin #5 of component #162, pin of component #161, pin #3 of component #158, pin of component #147, pin of component #138, pin of component #137, pin of component #135, pin of component #133, pin of component #132, pin of component #122, pin of component #51, pin of component #49, pin of component #44, pin of component #29, pin of component #28, pin #5 of component #26, pin of component #19, pin of component #16, pin of component #14, pin of component #9, pin of component #3 and pin #85 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:27.530 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:36:27.538 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:36:27.543 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #6 at corner 6/6 on layer 5, trace width: 2500, from corner: 0, ok_point: (1611000,-1272200), target: (1599000,-1283000)
2026-08-15 21:36:27.624 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, pin #1 of component #308, pin of component #306, pin #37 of component #303, pin #5 of component #302, pin of component #302, pin #4 of component #276, pin of component #259, pin of component #250, pin of component #244, pin of component #232, pin of component #231, pin of component #230, pin #85 of component #223, pin #83 of component #223, pin of component #206, pin of component #198, pin #42 of component #184, pin #33 of component #184, pin #24 of component #184, pin #21 of component #184, pin #11 of component #184, pin #2 of component #184, pin #11 of component #183, pin #2 of component #183, pin #2 of component #178, pin #1 of component #171, pin #1 of component #167, pin #29 of component #162, pin #5 of component #162, pin of component #161, pin #3 of component #158, pin of component #147, pin of component #138, pin of component #137, pin of component #135, pin of component #133, pin of component #132, pin of component #122, pin of component #51, pin of component #49, pin of component #44, pin of component #29, pin of component #28, pin #5 of component #26, pin of component #19, pin of component #16, pin of component #14, pin of component #9, pin of component #3 and pin #77 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:31.965 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #208 at corner 3/3 on layer 5, trace width: 5000, from corner: 0, ok_point: (1611000,-1303000), target: (1607000,-1303000)
2026-08-15 21:36:32.041 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, via, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, polylinetrace, via, polylinetrace, polylinetrace, pin #23 of component #305, pin #22 of component #305, pin #34 of component #303, pin #33 of component #303, pin #1 of component #300, pin of component #299, pin #3 of component #297, pin of component #297, pin #3 of component #296, pin of component #296, pin #3 of component #295, pin of component #295, pin of component #288, pin of component #281, pin of component #280, pin of component #279, pin of component #278, pin #3 of component #275, pin of component #275, pin #6 of component #274, pin of component #269, pin of component #247, pin of component #227, pin #86 of component #223, pin #84 of component #223, pin #82 of component #223, pin #80 of component #223, pin #78 of component #223, pin of component #213, pin of component #204, pin #5 of component #181, pin of component #120, pin of component #104 and pin #76 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:36.455 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #249 at corner 18/18 on layer 3, trace width: 750, from corner: 10, ok_point: (1407434,-1285781), target: (1359530,-1275093)
2026-08-15 21:36:36.539 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between via, via, polylinetrace, polylinetrace, polylinetrace, pin #3 of component #276, pin #1 of component #259 and pin #74 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:41.131 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #248 at corner 17/17 on layer 3, trace width: 750, from corner: 11, ok_point: (1662819,-1311750), target: (1903798,-1316390)
2026-08-15 21:36:41.215 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin of component #304 and pin #68 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:45.714 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #247 at corner 22/22 on layer 3, trace width: 750, from corner: 16, ok_point: (1687109,-1311750), target: (1903798,-1316390)
2026-08-15 21:36:45.789 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #7 of component #304 and pin #66 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:50.360 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #246 at corner 34/34 on layer 3, trace width: 750, from corner: 28, ok_point: (1687109,-1311750), target: (1903798,-1316390)
2026-08-15 21:36:50.445 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #6 of component #304 and pin #62 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:55.068 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #245 at corner 52/52 on layer 3, trace width: 750, from corner: 49, ok_point: (1947752,-1292865), target: (1970533,-1289949)
2026-08-15 21:36:55.150 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #2 of component #304 and pin #61 of component #223, because the new connection could not be inserted.
2026-08-15 21:36:59.750 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #244 at corner 24/24 on layer 3, trace width: 750, from corner: 18, ok_point: (1687109,-1311750), target: (1903798,-1316390)
2026-08-15 21:36:59.828 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #304 and pin #60 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:04.367 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #243 at corner 24/24 on layer 3, trace width: 750, from corner: 18, ok_point: (1687109,-1311750), target: (1903798,-1316390)
2026-08-15 21:37:04.448 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #4 of component #304 and pin #56 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:09.698 DEBUG  PolylineTrace.normalize: max normalization depth (16) reached for trace #164544 on net 21 — stopping recursion, trace kept as-is.
2026-08-15 21:37:09.703 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #242 at corner 60/60 on layer 3, trace width: 750, from corner: 32, ok_point: (1349268,-1134323), target: (1128113,-1039224)
2026-08-15 21:37:09.784 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #4 of component #306 and pin #54 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:14.674 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #120 at corner 49/49 on layer 3, trace width: 750, from corner: 5, ok_point: (1407434,-1285781), target: (1106290,-1226125)
2026-08-15 21:37:14.757 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin of component #162 and pin #53 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:19.658 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #241 at corner 57/57 on layer 3, trace width: 750, from corner: 29, ok_point: (1349268,-1134323), target: (1128113,-1039224)
2026-08-15 21:37:19.743 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #5 of component #306 and pin #50 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:24.464 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #121 at corner 58/58 on layer 3, trace width: 750, from corner: 53, ok_point: (1135822,-1228820), target: (1096374,-1215241)
2026-08-15 21:37:24.555 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #1 of component #162 and pin #48 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:28.873 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #8 of component #26 and pin #47 of component #223, because no connection was found between their nets.
2026-08-15 21:37:34.127 DEBUG  PolylineTrace.normalize: max normalization depth (16) reached for trace #166574 on net 21 — stopping recursion, trace kept as-is.
2026-08-15 21:37:34.146 DEBUG  PolylineTrace.normalize: max normalization depth (16) reached for trace #166630 on net 21 — stopping recursion, trace kept as-is.
2026-08-15 21:37:43.767 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #138 at corner 15/15 on layer 0, trace width: 750, from corner: 10, ok_point: (1163433,-1177696), target: (1163125,-1193125)
2026-08-15 21:37:43.849 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #30 of component #162 and pin #33 of component #223, because the new connection could not be inserted.
2026-08-15 21:37:54.792 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #124 at corner 90/90 on layer 3, trace width: 750, from corner: 64, ok_point: (1222577,-1271498), target: (1096374,-1215241)
2026-08-15 21:37:54.877 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #4 of component #162 and pin #26 of component #223, because the new connection could not be inserted.
2026-08-15 21:38:05.461 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #123 at corner 70/70 on layer 3, trace width: 750, from corner: 65, ok_point: (1135822,-1228820), target: (1096374,-1215241)
2026-08-15 21:38:05.543 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #3 of component #162 and pin #24 of component #223, because the new connection could not be inserted.
2026-08-15 21:38:14.133 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin of component #311 and pin of component #219, because no connection was found between their nets.
2026-08-15 21:38:18.303 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #111 at corner 4/4 on layer 5, trace width: 5000, from corner: 3, ok_point: (2015000,-981618), target: (2015000,-970000)
2026-08-15 21:38:18.394 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, polylinetrace, polylinetrace, polylinetrace, pin #32 of component #303, pin #31 of component #303, pin #24 of component #303, pin #23 of component #303, pin #22 of component #303, pin of component #209, pin of component #202, pin of component #195, pin #5 of component #180, pin #4 of component #180, pin #3 of component #180, pin #17 of component #160, pin #12 of component #160, pin #9 of component #160, pin #4 of component #160 and pin of component #216, because the new connection could not be inserted.
2026-08-15 21:38:22.653 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between pin #22 of component #301, pin #21 of component #301, pin #1 of component #239 and pin of component #214, because no connection was found between their nets.
2026-08-15 21:38:27.078 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #273 at corner 14/14 on layer 3, trace width: 750, from corner: 3, ok_point: (1224032,-1271498), target: (1276902,-1282276)
2026-08-15 21:38:27.162 DEBUG  [E3794C\60B557] Autorouter Failed to route connection between polylinetrace, pin #13 of component #311, pin #1 of component #247, pin of component #234 and pin of component #210, because the new connection could not be inserted.
2026-08-15 21:38:31.376 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:38:31.384 DEBUG  ShapeSearchTree45Degree.complete_shape: non-IntOctagon contained shape, using bounding octagon approximation
2026-08-15 21:38:31.389 DEBUG  InsertFoundConnectionAlgo: insert trace failed for net #6 at corner 1/1 on layer 5, trace width: 2500, from corner: 0, ok_point: (2107250,-970000), target: (2035000,-970000)
